species,factor,value,score
Pseudotsuga menziesii,ct,10,1
Pseudotsuga menziesii,ct,11,1
Pseudotsuga menziesii,ct,12,1
Abies procera,ct,1,0.3
Abies procera,ct,2,0.4
Abies procera,ct,3,0.5
Abies procera,ct,4,0.75
Abies procera,ct,5,1
Abies procera,ct,6,1.2
Abies procera,ct,7,1.1
Abies procera,ct,8,0.9
Abies procera,ct,9,0.6
Abies procera,ct,10,0.2
Abies procera,ct,11,NA
Abies procera,ct,12,NA
Abies amabilis,ct,1,1
Abies amabilis,ct,2,1
Abies amabilis,ct,3,1
Abies amabilis,ct,4,1
Abies amabilis,ct,5,1
Abies amabilis,ct,6,1
Abies amabilis,ct,7,1
Abies amabilis,ct,8,0.8
Abies amabilis,ct,9,0.7
Abies amabilis,ct,10,0.6
Abies amabilis,ct,11,0.5
Abies amabilis,ct,12,0.4
Tsuga heterophyla,ct,1,1
Tsuga heterophyla,ct,2,1
Tsuga heterophyla,ct,3,1
Tsuga heterophyla,ct,4,1
Tsuga heterophyla,ct,5,1
Tsuga heterophyla,ct,6,1
Tsuga heterophyla,ct,7,0.9
Tsuga heterophyla,ct,8,0.75
Tsuga heterophyla,ct,9,0.6
Tsuga heterophyla,ct,10,0.3
Tsuga heterophyla,ct,11,0
Tsuga heterophyla,ct,12,NA
Thuja plicata,ct,1,0
Thuja plicata,ct,2,0.2
Thuja plicata,ct,3,0.6
Thuja plicata,ct,4,0.9
Thuja plicata,ct,5,1.1
Thuja plicata,ct,6,1.1
Thuja plicata,ct,7,1
Thuja plicata,ct,8,0.7
Thuja plicata,ct,9,0.55
Thuja plicata,ct,10,0.3
Thuja plicata,ct,11,0
Thuja plicata,ct,12,NA
Sequoia sempervirens A1,ct,1,1
Sequoia sempervirens A1,ct,2,1.1
Sequoia sempervirens A1,ct,3,1.1
Sequoia sempervirens A1,ct,4,1.1
Sequoia sempervirens A1,ct,5,1.1
Sequoia sempervirens A1,ct,6,1.1
Sequoia sempervirens A1,ct,7,1.1
Sequoia sempervirens A1,ct,8,0.7
Sequoia sempervirens A1,ct,9,0.6
Sequoia sempervirens A1,ct,10,0.5
Sequoia sempervirens A1,ct,11,0.3
Sequoia sempervirens A1,ct,12,0
Master,ct,1,1
Master,ct,2,NA
Master,ct,3,NA
Master,ct,4,NA
Master,ct,5,NA
Master,ct,6,NA
Master,ct,7,NA
Master,ct,8,NA
Master,ct,9,NA
Master,ct,10,NA
Master,ct,11,NA
Master,ct,12,0
Quercus robur,ct,1,0.4
Quercus robur,ct,2,0.45
Quercus robur,ct,3,0.5
Quercus robur,ct,4,0.55
Quercus robur,ct,5,0.6
Quercus robur,ct,6,0.65
Quercus robur,ct,7,0.7
Quercus robur,ct,8,0.75
Quercus robur,ct,9,0.85
Quercus robur,ct,10,0.95
Quercus robur,ct,11,1.1
Quercus robur,ct,12,1.2
Quercus petraea,ct,1,0.6
Quercus petraea,ct,2,0.7
Quercus petraea,ct,3,0.8
Quercus petraea,ct,4,0.9
Quercus petraea,ct,5,1
Quercus petraea,ct,6,1
Quercus petraea,ct,7,1
Quercus petraea,ct,8,1
Quercus petraea,ct,9,1
Quercus petraea,ct,10,1
Quercus petraea,ct,11,1
Quercus petraea,ct,12,1
Fagus sylvatica,ct,1,0.5
Fagus sylvatica,ct,2,0.55
Fagus sylvatica,ct,3,0.6
Fagus sylvatica,ct,4,0.7
Fagus sylvatica,ct,5,0.9
Fagus sylvatica,ct,6,1
Fagus sylvatica,ct,7,1.1
Fagus sylvatica,ct,8,1.2
Fagus sylvatica,ct,9,1.3
Fagus sylvatica,ct,10,1.4
Fagus sylvatica,ct,11,1.4
Fagus sylvatica,ct,12,1.4
Fraxinus excelsior,ct,1,1
Fraxinus excelsior,ct,2,1
Fraxinus excelsior,ct,3,1
Fraxinus excelsior,ct,4,1
Fraxinus excelsior,ct,5,1
Fraxinus excelsior,ct,6,1
Fraxinus excelsior,ct,7,1
Fraxinus excelsior,ct,8,1
Fraxinus excelsior,ct,9,1
Fraxinus excelsior,ct,10,1
Fraxinus excelsior,ct,11,1
Fraxinus excelsior,ct,12,1
Acer pseudoplatanus,ct,1,1
Acer pseudoplatanus,ct,2,1
Acer pseudoplatanus,ct,3,1
Acer pseudoplatanus,ct,4,1
Acer pseudoplatanus,ct,5,1
Acer pseudoplatanus,ct,6,1
Acer pseudoplatanus,ct,7,1
Acer pseudoplatanus,ct,8,1
Acer pseudoplatanus,ct,9,1
Acer pseudoplatanus,ct,10,1
Acer pseudoplatanus,ct,11,1
Acer pseudoplatanus,ct,12,1
Ulmus glabra,ct,1,1
Ulmus glabra,ct,2,1
Ulmus glabra,ct,3,1
Ulmus glabra,ct,4,1
Ulmus glabra,ct,5,1
Ulmus glabra,ct,6,1
Ulmus glabra,ct,7,1
Ulmus glabra,ct,8,1
Ulmus glabra,ct,9,1
Ulmus glabra,ct,10,1
Ulmus glabra,ct,11,1
Ulmus glabra,ct,12,1
Castanea sativa,ct,1,NA
Castanea sativa,ct,2,0.2
Castanea sativa,ct,3,0.3
Castanea sativa,ct,4,0.5
Castanea sativa,ct,5,0.8
Castanea sativa,ct,6,1
Castanea sativa,ct,7,1.1
Castanea sativa,ct,8,1.1
Castanea sativa,ct,9,1.1
Castanea sativa,ct,10,1.1
Castanea sativa,ct,11,1.1
Castanea sativa,ct,12,1.1
Betula pendula,ct,1,1
Betula pendula,ct,2,1
Betula pendula,ct,3,1
Betula pendula,ct,4,1
Betula pendula,ct,5,1
Betula pendula,ct,6,1
Betula pendula,ct,7,1
Betula pendula,ct,8,1
Betula pendula,ct,9,1
Betula pendula,ct,10,1
Betula pendula,ct,11,1
Betula pendula,ct,12,1
Betula pubescens,ct,1,1
Betula pubescens,ct,2,1.1
Betula pubescens,ct,3,1.2
Betula pubescens,ct,4,1.2
Betula pubescens,ct,5,1.15
Betula pubescens,ct,6,1.1
Betula pubescens,ct,7,1
Betula pubescens,ct,8,0.9
Betula pubescens,ct,9,0.8
Betula pubescens,ct,10,0.7
Betula pubescens,ct,11,0.6
Betula pubescens,ct,12,0.5
Populus tremula,ct,1,1
Populus tremula,ct,2,1
Populus tremula,ct,3,1
Populus tremula,ct,4,1
Populus tremula,ct,5,1
Populus tremula,ct,6,1
Populus tremula,ct,7,1
Populus tremula,ct,8,1
Populus tremula,ct,9,1
Populus tremula,ct,10,1
Populus tremula,ct,11,1
Populus tremula,ct,12,1
Populus nigra,ct,1,0.2
Populus nigra,ct,2,0.3
Populus nigra,ct,3,0.5
Populus nigra,ct,4,0.7
Populus nigra,ct,5,0.9
Populus nigra,ct,6,1
Populus nigra,ct,7,1
Populus nigra,ct,8,1
Populus nigra,ct,9,1
Populus nigra,ct,10,1
Populus nigra,ct,11,1
Populus nigra,ct,12,1
Alnus glutinosa,ct,1,0.2
Alnus glutinosa,ct,2,0.4
Alnus glutinosa,ct,3,0.6
Alnus glutinosa,ct,4,0.8
Alnus glutinosa,ct,5,1
Alnus glutinosa,ct,6,1
Alnus glutinosa,ct,7,1
Alnus glutinosa,ct,8,1
Alnus glutinosa,ct,9,1
Alnus glutinosa,ct,10,1
Alnus glutinosa,ct,11,1
Alnus glutinosa,ct,12,1
Carpinus betulus,ct,1,NA
Carpinus betulus,ct,2,NA
Carpinus betulus,ct,3,NA
Carpinus betulus,ct,4,NA
Carpinus betulus,ct,5,NA
Carpinus betulus,ct,6,0.6
Carpinus betulus,ct,7,1
Carpinus betulus,ct,8,1
Carpinus betulus,ct,9,1
Carpinus betulus,ct,10,1
Carpinus betulus,ct,11,1
Carpinus betulus,ct,12,1
Tilia cordata,ct,1,NA
Tilia cordata,ct,2,NA
Tilia cordata,ct,3,NA
Tilia cordata,ct,4,NA
Tilia cordata,ct,5,0.6
Tilia cordata,ct,6,0.9
Tilia cordata,ct,7,1
Tilia cordata,ct,8,1
Tilia cordata,ct,9,1
Tilia cordata,ct,10,1
Tilia cordata,ct,11,1
Tilia cordata,ct,12,1
Acer platanoides,ct,1,NA
Acer platanoides,ct,2,NA
Acer platanoides,ct,3,NA
Acer platanoides,ct,4,NA
Acer platanoides,ct,5,0.6
Acer platanoides,ct,6,0.9
Acer platanoides,ct,7,1
Acer platanoides,ct,8,1
Acer platanoides,ct,9,1
Acer platanoides,ct,10,1
Acer platanoides,ct,11,1
Acer platanoides,ct,12,1
Prunus avium,ct,1,NA
Prunus avium,ct,2,NA
Prunus avium,ct,3,NA
Prunus avium,ct,4,NA
Prunus avium,ct,5,0.7
Prunus avium,ct,6,1
Prunus avium,ct,7,1
Prunus avium,ct,8,1
Prunus avium,ct,9,1
Prunus avium,ct,10,1
Prunus avium,ct,11,1
Prunus avium,ct,12,1
Nothofagus procera,ct,1,0.7
Nothofagus procera,ct,2,1
Nothofagus procera,ct,3,1
Nothofagus procera,ct,4,1
Nothofagus procera,ct,5,1
Nothofagus procera,ct,6,1
Nothofagus procera,ct,7,1
Nothofagus procera,ct,8,1
Nothofagus procera,ct,9,1
Nothofagus procera,ct,10,1
Nothofagus procera,ct,11,1
Nothofagus procera,ct,12,1
Pinus pinaster,ct,1,NA
Pinus pinaster,ct,2,NA
Pinus pinaster,ct,3,0.5
Pinus pinaster,ct,4,0.8
Pinus pinaster,ct,5,1
Pinus pinaster,ct,6,1
Pinus pinaster,ct,7,1
Pinus pinaster,ct,8,0.9
Pinus pinaster,ct,9,0.7
Pinus pinaster,ct,10,0.6
Pinus pinaster,ct,11,0.55
Pinus pinaster,ct,12,0.5
Pinus radiata,ct,1,0
Pinus radiata,ct,2,0.05
Pinus radiata,ct,3,0.2
Pinus radiata,ct,4,0.35
Pinus radiata,ct,5,0.7
Pinus radiata,ct,6,0.9
Pinus radiata,ct,7,1
Pinus radiata,ct,8,1
Pinus radiata,ct,9,0.8
Pinus radiata,ct,10,NA
Pinus radiata,ct,11,NA
Pinus radiata,ct,12,NA
Pinus strobus,ct,1,0.1
Pinus strobus,ct,2,0.2
Pinus strobus,ct,3,0.3
Pinus strobus,ct,4,0.4
Pinus strobus,ct,5,0.5
Pinus strobus,ct,6,0.8
Pinus strobus,ct,7,1
Pinus strobus,ct,8,1.1
Pinus strobus,ct,9,1.2
Pinus strobus,ct,10,1.3
Pinus strobus,ct,11,1.3
Pinus strobus,ct,12,1.3
Picea omorika,ct,1,0
Picea omorika,ct,2,NA
Picea omorika,ct,3,NA
Picea omorika,ct,4,0.5
Picea omorika,ct,5,0.7
Picea omorika,ct,6,1
Picea omorika,ct,7,NA
Picea omorika,ct,8,NA
Picea omorika,ct,9,NA
Picea omorika,ct,10,NA
Picea omorika,ct,11,NA
Picea omorika,ct,12,NA
Picea orientalis,ct,1,NA
Picea orientalis,ct,2,NA
Picea orientalis,ct,3,NA
Picea orientalis,ct,4,0.5
Picea orientalis,ct,5,0.75
Picea orientalis,ct,6,0.95
Picea orientalis,ct,7,1
Picea orientalis,ct,8,1
Picea orientalis,ct,9,1.1
Picea orientalis,ct,10,1.1
Picea orientalis,ct,11,1
Picea orientalis,ct,12,1
Abies grandis,ct,1,0.4
Abies grandis,ct,2,0.55
Abies grandis,ct,3,0.6
Abies grandis,ct,4,0.65
Abies grandis,ct,5,0.8
Abies grandis,ct,6,1
Abies grandis,ct,7,1.1
Abies grandis,ct,8,1
Abies grandis,ct,9,0.75
Abies grandis,ct,10,NA
Abies grandis,ct,11,NA
Abies grandis,ct,12,NA
Abies alba,ct,1,NA
Abies alba,ct,2,NA
Abies alba,ct,3,NA
Abies alba,ct,4,NA
Abies alba,ct,5,NA
Abies alba,ct,6,0.7
Abies alba,ct,7,1
Abies alba,ct,8,1
Abies alba,ct,9,1
Abies alba,ct,10,1
Abies alba,ct,11,1
Abies alba,ct,12,1
Abies nordmanniana,ct,1,0
Abies nordmanniana,ct,2,NA
Abies nordmanniana,ct,3,NA
Abies nordmanniana,ct,4,0.3
Abies nordmanniana,ct,5,0.5
Abies nordmanniana,ct,6,0.7
Abies nordmanniana,ct,7,0.9
Abies nordmanniana,ct,8,1.2
Abies nordmanniana,ct,9,1.2
Abies nordmanniana,ct,10,1.2
Abies nordmanniana,ct,11,1.2
Abies nordmanniana,ct,12,1.2
Sequoiadendron giganteum,ct,1,NA
Sequoiadendron giganteum,ct,2,NA
Sequoiadendron giganteum,ct,3,NA
Sequoiadendron giganteum,ct,4,0.3
Sequoiadendron giganteum,ct,5,0.6
Sequoiadendron giganteum,ct,6,0.8
Sequoiadendron giganteum,ct,7,1.1
Sequoiadendron giganteum,ct,8,1
Sequoiadendron giganteum,ct,9,1
Sequoiadendron giganteum,ct,10,1
Sequoiadendron giganteum,ct,11,1
Sequoiadendron giganteum,ct,12,1
Cryptomeria japonica,ct,1,NA
Cryptomeria japonica,ct,2,0.3
Cryptomeria japonica,ct,3,0.5
Cryptomeria japonica,ct,4,0.8
Cryptomeria japonica,ct,5,1
Cryptomeria japonica,ct,6,1.1
Cryptomeria japonica,ct,7,1.1
Cryptomeria japonica,ct,8,1
Cryptomeria japonica,ct,9,0.9
Cryptomeria japonica,ct,10,0.7
Cryptomeria japonica,ct,11,NA
Cryptomeria japonica,ct,12,0
Chamaecyparis lawsoniana,ct,1,NA
Chamaecyparis lawsoniana,ct,2,NA
Chamaecyparis lawsoniana,ct,3,NA
Chamaecyparis lawsoniana,ct,4,0.6
Chamaecyparis lawsoniana,ct,5,1
Chamaecyparis lawsoniana,ct,6,1
Chamaecyparis lawsoniana,ct,7,1
Chamaecyparis lawsoniana,ct,8,1
Chamaecyparis lawsoniana,ct,9,1
Chamaecyparis lawsoniana,ct,10,1.1
Chamaecyparis lawsoniana,ct,11,1
Chamaecyparis lawsoniana,ct,12,1
Cupressocyparis x leyandii,ct,1,0.6
Cupressocyparis x leyandii,ct,2,0.85
Cupressocyparis x leyandii,ct,3,1
Cupressocyparis x leyandii,ct,4,1
Cupressocyparis x leyandii,ct,5,1
Cupressocyparis x leyandii,ct,6,1
Cupressocyparis x leyandii,ct,7,1
Cupressocyparis x leyandii,ct,8,1
Cupressocyparis x leyandii,ct,9,1
Cupressocyparis x leyandii,ct,10,1
Cupressocyparis x leyandii,ct,11,1
Cupressocyparis x leyandii,ct,12,1
Sequoia sempervirens C,ct,1,1.1
Sequoia sempervirens C,ct,2,1.1
Sequoia sempervirens C,ct,3,1.1
Sequoia sempervirens C,ct,4,1.1
Sequoia sempervirens C,ct,5,1.1
Sequoia sempervirens C,ct,6,1.1
Sequoia sempervirens C,ct,7,1
Sequoia sempervirens C,ct,8,0.9
Sequoia sempervirens C,ct,9,0.8
Sequoia sempervirens C,ct,10,0.65
Sequoia sempervirens C,ct,11,0.55
Sequoia sempervirens C,ct,12,0.4
Alnus rubra,ct,1,1.1
Alnus rubra,ct,2,1.1
Alnus rubra,ct,3,1.1
Alnus rubra,ct,4,1.1
Alnus rubra,ct,5,1.1
Alnus rubra,ct,6,1
Alnus rubra,ct,7,1
Alnus rubra,ct,8,0.9
Alnus rubra,ct,9,0.8
Alnus rubra,ct,10,0.7
Alnus rubra,ct,11,0.6
Alnus rubra,ct,12,0.5
Alnus cordata,ct,1,1.1
Alnus cordata,ct,2,1.1
Alnus cordata,ct,3,1.1
Alnus cordata,ct,4,1.1
Alnus cordata,ct,5,1.1
Alnus cordata,ct,6,1
Alnus cordata,ct,7,0.9
Alnus cordata,ct,8,0.7
Alnus cordata,ct,9,0.5
Alnus cordata,ct,10,NA
Alnus cordata,ct,11,NA
Alnus cordata,ct,12,NA
Alnus incana,ct,1,1
Alnus incana,ct,2,1
Alnus incana,ct,3,1
Alnus incana,ct,4,1
Alnus incana,ct,5,1
Alnus incana,ct,6,1
Alnus incana,ct,7,1
Alnus incana,ct,8,1
Alnus incana,ct,9,1
Alnus incana,ct,10,1
Alnus incana,ct,11,1
Alnus incana,ct,12,1
Eucalyptus gunnii,ct,1,NA
Eucalyptus gunnii,ct,2,0.3
Eucalyptus gunnii,ct,3,0.45
Eucalyptus gunnii,ct,4,0.6
Eucalyptus gunnii,ct,5,0.8
Eucalyptus gunnii,ct,6,0.95
Eucalyptus gunnii,ct,7,1.1
Eucalyptus gunnii,ct,8,1.2
Eucalyptus gunnii,ct,9,1.2
Eucalyptus gunnii,ct,10,1.3
Eucalyptus gunnii,ct,11,1.3
Eucalyptus gunnii,ct,12,1.4
Euclayptus nitens,ct,1,NA
Euclayptus nitens,ct,2,NA
Euclayptus nitens,ct,3,NA
Euclayptus nitens,ct,4,0.5
Euclayptus nitens,ct,5,0.75
Euclayptus nitens,ct,6,0.95
Euclayptus nitens,ct,7,1
Euclayptus nitens,ct,8,1
Euclayptus nitens,ct,9,1.1
Euclayptus nitens,ct,10,1.1
Euclayptus nitens,ct,11,1.1
Euclayptus nitens,ct,12,1.1
Nothofagus obliqua,ct,1,1.1
Nothofagus obliqua,ct,2,1.1
Nothofagus obliqua,ct,3,1.1
Nothofagus obliqua,ct,4,1.1
Nothofagus obliqua,ct,5,1.1
Nothofagus obliqua,ct,6,1.1
Nothofagus obliqua,ct,7,1.1
Nothofagus obliqua,ct,8,0.95
Nothofagus obliqua,ct,9,0.75
Nothofagus obliqua,ct,10,0.5
Nothofagus obliqua,ct,11,NA
Nothofagus obliqua,ct,12,NA
Quercus rubra,ct,1,0.5
Quercus rubra,ct,2,0.55
Quercus rubra,ct,3,0.65
Quercus rubra,ct,4,0.75
Quercus rubra,ct,5,1
Quercus rubra,ct,6,1.1
Quercus rubra,ct,7,1.5
Quercus rubra,ct,8,2
Quercus rubra,ct,9,2
Quercus rubra,ct,10,2
Quercus rubra,ct,11,2
Quercus rubra,ct,12,2
Acer macrophyllum,ct,1,1.1
Acer macrophyllum,ct,2,1.1
Acer macrophyllum,ct,3,1.1
Acer macrophyllum,ct,4,1.1
Acer macrophyllum,ct,5,1.1
Acer macrophyllum,ct,6,1.1
Acer macrophyllum,ct,7,0.9
Acer macrophyllum,ct,8,0.75
Acer macrophyllum,ct,9,0.5
Acer macrophyllum,ct,10,NA
Acer macrophyllum,ct,11,NA
Acer macrophyllum,ct,12,NA
Sorbus aucuparia,ct,1,1
Sorbus aucuparia,ct,2,1
Sorbus aucuparia,ct,3,1
Sorbus aucuparia,ct,4,1
Sorbus aucuparia,ct,5,1
Sorbus aucuparia,ct,6,1
Sorbus aucuparia,ct,7,1
Sorbus aucuparia,ct,8,1
Sorbus aucuparia,ct,9,1
Sorbus aucuparia,ct,10,1
Sorbus aucuparia,ct,11,1
Sorbus aucuparia,ct,12,1
Sorbus torminalis,ct,1,NA
Sorbus torminalis,ct,2,NA
Sorbus torminalis,ct,3,0.3
Sorbus torminalis,ct,4,0.6
Sorbus torminalis,ct,5,0.95
Sorbus torminalis,ct,6,1.1
Sorbus torminalis,ct,7,1.1
Sorbus torminalis,ct,8,1.1
Sorbus torminalis,ct,9,1.1
Sorbus torminalis,ct,10,1.1
Sorbus torminalis,ct,11,1.1
Sorbus torminalis,ct,12,1.1
Sorbus domestica,ct,1,NA
Sorbus domestica,ct,2,NA
Sorbus domestica,ct,3,NA
Sorbus domestica,ct,4,0.6
Sorbus domestica,ct,5,1
Sorbus domestica,ct,6,1
Sorbus domestica,ct,7,1
Sorbus domestica,ct,8,1
Sorbus domestica,ct,9,1
Sorbus domestica,ct,10,1.1
Sorbus domestica,ct,11,1.1
Sorbus domestica,ct,12,1.1
Juglans regia,ct,1,NA
Juglans regia,ct,2,NA
Juglans regia,ct,3,NA
Juglans regia,ct,4,NA
Juglans regia,ct,5,0.5
Juglans regia,ct,6,0.7
Juglans regia,ct,7,0.9
Juglans regia,ct,8,1
Juglans regia,ct,9,1
Juglans regia,ct,10,1
Juglans regia,ct,11,1
Juglans regia,ct,12,1
Juglans nigra,ct,1,NA
Juglans nigra,ct,2,NA
Juglans nigra,ct,3,NA
Juglans nigra,ct,4,0.2
Juglans nigra,ct,5,0.5
Juglans nigra,ct,6,0.7
Juglans nigra,ct,7,0.9
Juglans nigra,ct,8,1.1
Juglans nigra,ct,9,1.1
Juglans nigra,ct,10,1.1
Juglans nigra,ct,11,1.1
Juglans nigra,ct,12,1.1
Picea sitchensis,md,20,1
Picea sitchensis,md,60,1
Picea sitchensis,md,90,1
Picea sitchensis,md,120,0.85
Picea sitchensis,md,140,0.7
Picea sitchensis,md,160,0.6
Picea sitchensis,md,180,0.5
Picea sitchensis,md,200,0.4
Picea sitchensis,md,230,0.3
Picea sitchensis,md,260,0.2
Picea sitchensis,md,290,0.1
Picea sitchensis,md,320,0
Picea abies,md,20,0.5
Picea abies,md,60,0.7
Picea abies,md,90,0.8
Picea abies,md,120,0.9
Picea abies,md,140,1
Picea abies,md,160,1.1
Picea abies,md,180,1.1
Picea abies,md,200,1.1
Picea abies,md,230,0.95
Picea abies,md,260,0.75
Picea abies,md,290,0.5
Picea abies,md,320,0
Pinus sylvestris,md,20,0.5
Pinus sylvestris,md,60,0.7
Pinus sylvestris,md,90,0.85
Pinus sylvestris,md,120,1
Pinus sylvestris,md,140,1
Pinus sylvestris,md,160,1
Pinus sylvestris,md,180,1
Pinus sylvestris,md,200,0.9
Pinus sylvestris,md,230,0.75
Pinus sylvestris,md,260,0.6
Pinus sylvestris,md,290,0.5
Pinus sylvestris,md,320,0.3
Pinus nigra ssp. Laricio,md,20,0
Pinus nigra ssp. Laricio,md,60,0.25
Pinus nigra ssp. Laricio,md,90,0.45
Pinus nigra ssp. Laricio,md,120,0.6
Pinus nigra ssp. Laricio,md,140,0.75
Pinus nigra ssp. Laricio,md,160,0.9
Pinus nigra ssp. Laricio,md,180,1.05
Pinus nigra ssp. Laricio,md,200,1.05
Pinus nigra ssp. Laricio,md,230,1
Pinus nigra ssp. Laricio,md,260,0.8
Pinus nigra ssp. Laricio,md,290,0.5
Pinus nigra ssp. Laricio,md,320,0
Pinus contorta,md,20,0.5
Pinus contorta,md,60,0.6
Pinus contorta,md,90,0.75
Pinus contorta,md,120,1
Pinus contorta,md,140,1
Pinus contorta,md,160,1.15
Pinus contorta,md,180,1.15
Pinus contorta,md,200,1.1
Pinus contorta,md,230,1
Pinus contorta,md,260,0.8
Pinus contorta,md,290,0.5
Pinus contorta,md,320,0
Pinus peuce,md,20,0.3
Pinus peuce,md,60,0.6
Pinus peuce,md,90,0.75
Pinus peuce,md,120,1
Pinus peuce,md,140,1.1
Pinus peuce,md,160,1.1
Pinus peuce,md,180,1.1
Pinus peuce,md,200,1.1
Pinus peuce,md,230,1.1
Pinus peuce,md,260,1
Pinus peuce,md,290,0.75
Pinus peuce,md,320,0.5
Larix decidua,md,20,0.1
Larix decidua,md,60,0.6
Larix decidua,md,90,0.9
Larix decidua,md,120,1.1
Larix decidua,md,140,1.1
Larix decidua,md,160,0.95
Larix decidua,md,180,0.85
Larix decidua,md,200,0.7
Larix decidua,md,230,0.5
Larix decidua,md,260,0
Larix decidua,md,290,NA
Larix decidua,md,320,NA
Larix kaempferi,md,20,0.75
Larix kaempferi,md,60,0.9
Larix kaempferi,md,90,1
Larix kaempferi,md,120,1
Larix kaempferi,md,140,1
Larix kaempferi,md,160,0.9
Larix kaempferi,md,180,0.6
Larix kaempferi,md,200,0.4
Larix kaempferi,md,230,0
Larix kaempferi,md,260,NA
Larix kaempferi,md,290,NA
Larix kaempferi,md,320,NA
Larix eurolepsis,md,20,0.3
Larix eurolepsis,md,60,0.5
Larix eurolepsis,md,90,0.75
Larix eurolepsis,md,120,1
Larix eurolepsis,md,140,1
Larix eurolepsis,md,160,1
Larix eurolepsis,md,180,0.9
Larix eurolepsis,md,200,0.6
Larix eurolepsis,md,230,0.4
Larix eurolepsis,md,260,NA
Larix eurolepsis,md,290,NA
Larix eurolepsis,md,320,NA
Pseudotsuga menziesii,md,20,0.2
Pseudotsuga menziesii,md,60,0.5
Pseudotsuga menziesii,md,90,0.7
Pseudotsuga menziesii,md,120,1
Pseudotsuga menziesii,md,140,1.1
Pseudotsuga menziesii,md,160,1.2
Pseudotsuga menziesii,md,180,1.1
Pseudotsuga menziesii,md,200,1
Pseudotsuga menziesii,md,230,0.75
Pseudotsuga menziesii,md,260,0.4
Pseudotsuga menziesii,md,290,0
Pseudotsuga menziesii,md,320,NA
Abies procera,md,20,0.6
Abies procera,md,60,1
Abies procera,md,90,1.1
Abies procera,md,120,0.9
Abies procera,md,140,0.7
Abies procera,md,160,0.5
Abies procera,md,180,0.2
Abies procera,md,200,NA
Abies procera,md,230,NA
Abies procera,md,260,NA
Abies procera,md,290,NA
Abies procera,md,320,NA
Abies amabilis,md,20,1
Abies amabilis,md,60,1
Abies amabilis,md,90,1
Abies amabilis,md,120,1
Abies amabilis,md,140,1
Abies amabilis,md,160,1
Abies amabilis,md,180,1
Abies amabilis,md,200,0.85
Abies amabilis,md,230,0.75
Abies amabilis,md,260,0.5
Abies amabilis,md,290,0
Abies amabilis,md,320,NA
Tsuga heterophyla,md,20,1
Tsuga heterophyla,md,60,1
Tsuga heterophyla,md,90,1
Tsuga heterophyla,md,120,1
Tsuga heterophyla,md,140,1
Tsuga heterophyla,md,160,1
Tsuga heterophyla,md,180,0.8
Tsuga heterophyla,md,200,0.5
Tsuga heterophyla,md,230,0.2
Tsuga heterophyla,md,260,NA
Tsuga heterophyla,md,290,NA
Tsuga heterophyla,md,320,NA
Thuja plicata,md,20,0.6
Thuja plicata,md,60,0.9
Thuja plicata,md,90,1
Thuja plicata,md,120,1.1
Thuja plicata,md,140,1.1
Thuja plicata,md,160,1.1
Thuja plicata,md,180,1
Thuja plicata,md,200,0.8
Thuja plicata,md,230,0.6
Thuja plicata,md,260,0.4
Thuja plicata,md,290,0
Thuja plicata,md,320,NA
Sequoia sempervirens A1,md,20,0.6
Sequoia sempervirens A1,md,60,0.8
Sequoia sempervirens A1,md,90,1
Sequoia sempervirens A1,md,120,1
Sequoia sempervirens A1,md,140,1
